artist,neighbor,score
Гречка,Корж,0.1836100197851805
Гречка,Домино,0.18236729612790448
Гречка,Баста,0.18037670428988134
Домино,Анимал джаз,0.29567872524915767
Домино,Animal Jazz,0.29567872524915767
Домино,Ассаи,0.22009468436081916
Домино,Баста,0.21940570613451726
Домино,Johnyboy,0.21411428006530545
Домино,Гуф,0.212496104593187
Домино,Птаха,0.2111429509525872
Домино,Тимати,0.21077280452946437
Домино,Krec,0.2068965723876361
Домино,Нигатив,0.2039583134815316
Монеточка,абстрактный бомж,0.33080351643045103
Монеточка,zgheilmyfrr x mironoffdmitry,0.3306754103780207
Монеточка,Каста,0.23028099794981494
Монеточка,Тимати,0.1960317368720865
Монеточка,Баста,0.19157626564631447
Монеточка,Гуф,0.18978126150358446
Монеточка,Птаха,0.18423743892141548
Монеточка,Ассаи,0.18265021717891425
Монеточка,Krec,0.18187044868903704
Монеточка,Смоки Мо,0.17989950424740803
Нойз MC,Noize MC,0.33548973452718905
Нойз MC,Гуф,0.231641159414573
Нойз MC,Птаха,0.2231678348567031
Нойз MC,Oxxxymiron,0.22265893346985347
Нойз MC,Вульгарный Тонн,0.21973886174665613
Нойз MC,Баста,0.21870488316271075
Нойз MC,Смоки Мо,0.2105069020197979
Нойз MC,Каста,0.21038715235001887
Нойз MC,Johnyboy,0.20845901468991154
Нойз MC,Лигалайз,0.2050861410748899
Окси,Krec,0.20520077089613412
Окси,Ассаи,0.19976435442152593
Окси,Смоки Мо,0.18903396628639796
Окси,Домино,0.18838680965358645
Окси,Батарея,0.18590529583266968
Окси,Тимати,0.1856230527721061
Окси,Johnyboy,0.18426470497990174
Окси,Баста,0.18264633765724894
Окси,Птаха,0.18186257111599902
Окси,Chemodan,0.18113018328552147
Сфера,Ассаи,0.1884603705223169
Сфера,Krec,0.1850900065403916
Сфера,Рем Дигга,0.1757052885166226
Сфера,Лигалайз,0.17463428887706423
Сфера,Тимати,0.17457463857972108
Сфера,Каста,0.17130828817160998
Сфера,Птаха,0.16722216170599674
Сфера,Триада,0.16393903215734576
Сфера,Johnyboy,0.16331817893513811
Сфера,Домино,0.1626355060554688
Тараканы!,Четыре таракана,0.44663581035006045
Тараканы!,Тараканы,0.4425478352109542
Тараканы!,Ассаи,0.1787131493585912
Тараканы!,L'One,0.17491165570678996
Тараканы!,Джиз,0.17471654068174916
Тараканы!,Krec,0.17303401062438578
Тараканы!,Смоки Мо,0.17126346364076478
Тараканы!,Каста,0.17112425061081935
Тараканы!,Птаха,0.1671262661508184
Тараканы!,Корж,0.1650634293603781
Узелок,Ассаи,0.21330812156357848
Узелок,Баста,0.2065958311610086
Узелок,Krec,0.20330366986664514
Узелок,Джиз,0.20186699022536836
Узелок,Смоки Мо,0.19995084855732126
Узелок,Нигатив,0.1961488393248769
Узелок,Домино,0.1931057319954432
Узелок,Триада,0.19159101583417157
Узелок,Птаха,0.1879623618195085
Узелок,Каста,0.1865315432216717
Хоми,Ассаи,0.21626924820064986
Хоми,Смоки Мо,0.20349203642493605
Хоми,Krec,0.2025272816302061
Хоми,Птаха,0.18908459183736973
Хоми,Нигатив,0.18828447256698133
Хоми,Тимати,0.18750001322985912
Хоми,ОУ74,0.18690213532720387
Хоми,Каста,0.18656029000836988
Хоми,Рем Дигга,0.1864345561340653
Хоми,Лигалайз,0.1832072350525451
Хром,Krec,0.23450834936507872
Хром,Ассаи,0.22644055215294662
Хром,Баста,0.21990491267198603
Хром,Триада,0.21374715389226498
Хром,Тимати,0.2123934536486492
Хром,Смоки Мо,0.20964057277934692
Хром,ОУ74,0.20849310893425013
Хром,Вульгарный Тонн,0.20076739882090694
Хром,Markul,0.19880259261548439
Хром,Рем Дигга,0.19790189720787965
Чарли Z,Krec,0.18227506017974635
Чарли Z,Птаха,0.1773324325883216
Чарли Z,Баста,0.17593323985429504
Чарли Z,Лигалайз,0.17410479556219588
Чарли Z,Гуф,0.17394138128148037
Чарли Z,Ассаи,0.17161530281245793
Чарли Z,Вульгарный Тонн,0.1709852373741298
Чарли Z,Триада,0.17036046298998309
Чарли Z,Смоки Мо,0.16874386387299625
Чарли Z,Тимати,0.16729192058654418
EK-Playaz,Mrs. DvaTree,0.6875944821868311
EK-Playaz,ака47 ek playaz,0.5160543405442117
EK-Playaz,Ek Playaz,0.38656917575407956
EK-Playaz,Каста,0.1408864666070364
EK-Playaz,Птаха,0.1376529704439611
EK-Playaz,Гуф,0.12726226225288462
EK-Playaz,Смоки Мо,0.12583630285768593
EK-Playaz,Тимати,0.12365754746791412
EK-Playaz,Каратель,0.12323350984944291
EK-Playaz,Баста,0.12267021878483957
Basta,PHARAOH,0.42547295824319553
Basta,Thomas Mraz,0.2136667947180203
Basta,Тимати,0.19357584832107427
Basta,Баста,0.186722694147288
Basta,Krec,0.18595881465144942
Basta,Птаха,0.18283792184864622
Basta,Вульгарный Тонн,0.18192291590343843
Basta,Джиз,0.17860285142815915
Basta,Ассаи,0.17814675445256603
Basta,Feduk,0.17765495425298145
Onyx,Песочные Люди,0.6689756795609196
Onyx,Смоки Мо,0.3565075701032818
Onyx,Johnyboy,0.1473437352114007
Onyx,L'One,0.1430062755711295
Onyx,Ассаи,0.1423014408151097
Onyx,Ronan Keating,0.14089563194075022
Onyx,Тимати,0.1402185868798179
Onyx,Баста,0.13794816214733685
Onyx,Big Baby Tape,0.1367735687972777
Onyx,Лигалайз,0.1359601692880346
Баста / Гуф,Баста,0.5307344612469462
Баста / Гуф,Гуф,0.3810455826786862
Баста / Гуф,Птаха,0.2462148821187509
Баста / Гуф,Каста,0.22652259386792092
Баста / Гуф,Вульгарный Тонн,0.22319707926555976
Баста / Гуф,ОУ74,0.2156956095264648
Баста / Гуф,Триада,0.21299016453100286
Баста / Гуф,Centr,0.20930441696004065
Баста / Гуф,Смоки Мо,0.20620147464835065
Баста / Гуф,ТГК,0.19913964068692636
Face,Yanix,0.17258927305124325
Face,Тимати,0.15970789139676317
Face,T-Fest,0.15733577122567502
Face,Lil Morty,0.15353928267367872
Face,Джиз,0.15002826221015275
Face,Баста,0.15000607900314675
Face,Feduk,0.14674990248303663
Face,Big Baby Tape,0.14643474250484473
Face,Johnyboy,0.14559079272606895
Face,Thomas Mraz,0.1453221835871268
Noize MC,Нойз МС,0.5049034909101835
Noize MC,Нойз MC,0.33548973452718905
Noize MC,Баста,0.11926965349431992
Noize MC,Гуф,0.11796591023617907
Noize MC,Вульгарный Тонн,0.11707559591902246
Noize MC,Каста,0.11604250212693082
Noize MC,Krec,0.11149052764824069
Noize MC,Johnyboy,0.11071887858692947
Noize MC,Птаха,0.10997508252469261
Noize MC,Лигалайз,0.10845752849834979
i61,Boulevard Depo,0.4366300296057573
i61,IKBN - IRAQ,0.4249575995682634
i61,DOPECLVB,0.4195698850691185
i61,Ассаи,0.1560086113903135
i61,Thomas Mraz,0.14918442876156113
i61,Смоки Мо,0.14639674829643448
i61,Птаха,0.1446338362275564
i61,Триада,0.14400997694868928
i61,Баста,0.14081152809537067
i61,ОУ74,0.13914475569209037
Любэ,Артиллеия,0.15648402225300775
Любэ,РВиА,0.15648402225300775
Любэ,D1sH,0.12236496867847799
Любэ,Виктор Малолетний,0.11425811345959061
Любэ,Браток,0.10359929702914059
Любэ,Ассаи,0.09708289032634995
Любэ,Каста,0.0956861164029927
Любэ,Лигалайз,0.09519565500631957
Любэ,Баста,0.09443537292783409
Любэ,Miyagi,0.09442046641966113
ATL,Скриптонит,0.18343837469515384
ATL,Markul,0.18248023793822754
ATL,Рем Дигга,0.18029018726330684
ATL,Баста,0.1801373449285401
ATL,Смоки Мо,0.17874612211797675
ATL,Триада,0.1778519604365011
ATL,Ассаи,0.17671520247754244
ATL,Птаха,0.17006384604511746
ATL,Нигатив,0.1692413811427031
ATL,Krec,0.16885464281455495
Eminem,Slim,0.6423422639989356
Eminem,ТГК,0.3013064632153145
Eminem,Lasha MC,0.19472727791479585
Eminem,Stas Neiz,0.1876917716990595
Eminem,Neiz,0.17236287214494986
Eminem,Гуф,0.15071994638995292
Eminem,Вульгарный Тонн,0.14870187962482223
Eminem,Баста,0.12721842492740107
Eminem,Каста,0.12468352753797905
Eminem,Птаха,0.12221462303953788
Восточный Округ,Восточный Округ (УРМК),0.9807094566584277
Восточный Округ,Chemodan,0.3796206825120682
Восточный Округ,Восточный округ,0.10636156697599551
Восточный Округ,Триагрутрика,0.10074026323773885
Восточный Округ,ТРИАГРУТРИКА (Т.Г.К.липсис),0.09311635173561059
Восточный Округ,TRIAGRUTRIKA,0.09186596928471677
Восточный Округ,ОУ74,0.09133882164899772
Восточный Округ,Смоки Мо,0.09103464296536529
Восточный Округ,ТГК,0.09030564752795897
Восточный Округ,Триагрутрика (ТГК) - Т.Г.К.липсис,0.08846094888872014
Красная шапочка,к/ф Красная Шапочка,0.9963571677901636
Красная шапочка,Детские песни,0.9703826900952465
Красная шапочка,Песня Красной Шапочки (рок-версия),0.9575593991294575
Красная шапочка,Красная Шапочка,0.9575593991294575
Красная шапочка,про Красную Шапочку,0.9542092414467055
Красная шапочка,из к/ф,0.9542092414467055
Красная шапочка,Красная шапка,0.9542092414467055
Красная шапочка,:)),0.9218113717052085
Красная шапочка,˜”*°•.☆ааааааааа!!!,0.9180860934565228
Красная шапочка,Песни из детских фильмов,0.914098818280913
Лизоркин,Баста,0.13373788500633682
Лизоркин,Miyagi,0.13172027478339848
Лизоркин,Хром,0.12480951381542299
Лизоркин,Витя Ак & Tip 2В12,0.12368049273668334
Лизоркин,Ассаи,0.12288527030741875
Лизоркин,Feduk,0.12037895754231727
Лизоркин,Гуф,0.11855668160820756
Лизоркин,Markul,0.11835598220675494
Лизоркин,Птаха,0.11786170320025517
Лизоркин,ОУ74,0.11634937088422255
Сокира Перуна,Нежеголь,0.48396005772035816
Сокира Перуна,9 ВАЛ,0.2970187476159812
Сокира Перуна,Антонина Матвиенко,0.2588256472268079
Сокира Перуна,Русич,0.1889055216193952
Сокира Перуна,"Скрябін, (1995 Птахи)",0.17650865043236216
Сокира Перуна,Наречена_Михайло Хома (Дзідзьо)(акорди),0.16551586760858517
Сокира Перуна,О. Васильчак та С.Роговський,0.11967850698702859
Сокира Перуна,М8Л8Tx / Нежеголь,0.10399872781568772
Сокира Перуна,Бабич Анжела,0.08541443081492649
Сокира Перуна,Мот,0.08054196019517794
Big Black Boots,Гуф,0.12966320190859493
Big Black Boots,Каста,0.12573150419279328
Big Black Boots,Баста,0.12562770181908847
Big Black Boots,Смоки Мо,0.12392788602891659
Big Black Boots,Восточный округ,0.12352936934835097
Big Black Boots,Птаха,0.11865073292908973
Big Black Boots,Корж,0.1148828948850479
Big Black Boots,ОУ74,0.11246408437360159
Big Black Boots,Centr,0.10869952181381227
Big Black Boots,ТГК,0.10837416511549816
Big Russian Boss,Скриптонит,0.15702839767867802
Big Russian Boss,Boulevard Depo,0.15688512559194126
Big Russian Boss,Yanix,0.15627890406266845
Big Russian Boss,Тимати,0.15401625651450118
Big Russian Boss,Johnyboy,0.15291204446492365
Big Russian Boss,Instasamka,0.14891020838615368
Big Russian Boss,PHARAOH,0.1480349652085271
Big Russian Boss,Вульгарный Тонн,0.14735254413408264
Big Russian Boss,Feduk,0.1459768039809552
Big Russian Boss,Смоки Мо,0.14493866040942352
Neiz,Stas Neiz,0.986012408255402
Neiz,Lasha MC,0.28172053145814835
Neiz,Eminem,0.17236287214494986
Neiz,KOt StYlE,0.16202346224557918
Neiz,Elect,0.16202346224557918
Neiz,Jerry aka Нелегальный,0.13776412748681402
Neiz,Slim,0.13706570007625873
Neiz,Daily,0.08716239393925997
Neiz,RSA 2010,0.08434675906910594
Neiz,ТГК,0.0780671753963581
Noize mc,Гуф,0.09012019513013
Noize mc,Нойз MC,0.08920172994669975
Noize mc,Смоки Мо,0.08656113644461665
Noize mc,Centr,0.08338781993022736
Noize mc,"Ginex - DoN-A, Beny Krik, Som -Мостовой Двор",0.08147931532623295
Noize mc,Триагрутрика,0.07822758024213244
Noize mc,Каста,0.07789758289379665
Noize mc,Lasha MC,0.07739146903272574
Noize mc,Вульгарный Тонн,0.07364914644470177
Noize mc,Тимати,0.07167584489010762
Алена Апина,Алёна Апина,0.8401127302228175
Алена Апина,Апина,0.8281982203643669
Алена Апина,Владимир Трошин,0.32406459072178295
Алена Апина,Дюна,0.16123137671317844
Алена Апина,Раиса Неменова,0.15860667966500192
Алена Апина,♪♫ Перевалов Геннадий,0.12681097760623605
Алена Апина,Зимавсегда,0.1065203227119109
Алена Апина,Оксана Почепа,0.09017391322658347
Алена Апина,♡ Акула ♡,0.09011061282316282
Алена Апина,Узелок,0.08798197033827866
Алые паруса,Алые Паруса.,0.938632655292564
Алые паруса,Барды,0.5856089996929331
Алые паруса,Алые паруса (минус),0.5778774519898233
Алые паруса,Песни орлятского круга,0.5179014421005254
Алые паруса,Валерия Лесовская,0.3057980287294982
Алые паруса,"""Алые паруса""",0.19052361819644434
Алые паруса,"Сводный хор ""АП"")",0.10578120928236517
Алые паруса,Русский,0.09173328909537923
Алые паруса,Корж,0.08832579647102715
Алые паруса,†.чЁ за трЕк.†,0.08814826109871028
Барды,Барды.,0.7696368410590003
Барды,Алые Паруса.,0.6199285692998667
Барды,Алые паруса,0.5856089996929331
Барды,Алые паруса (минус),0.2164733611000007
Барды,Песни орлятского круга,0.20717359051560752
Барды,Валерия Лесовская,0.20696713783301635
Барды,Юлия Самошкина,0.17483236966080332
Барды,"""Алые паруса""",0.12140394573210864
Барды,Хаски,0.09044678334348272
Барды,Корж,0.08887242292671767
"Баста, Смоки Мо",Баста и Смоки Мо,0.691677710381745
